preco;condominio;area;quartos;vagas;banheiros;link;imobiliaria;data_scrape;bairro;status;tipo;last_seen
1950000.0;;581.5;4;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-piracicaba/residencial-comprar-nova-piracicaba-em-piracicaba/148259;Frias_neto;2023-10-30;Nova_piracicaba;Compra;Casa;2024-02-12
1950000.0;;424.0;0;0;6;https://www.friasneto.com.br/comprar/comercial/piracicaba/centro/comercial-comprar-centro-em-piracicaba/146076;Frias_neto;2023-10-30;Centro;Compra;Casa;2024-02-12
1950000.0;;196.0;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-europa/residencial-comprar-jardim-europa-em-piracicaba/138514;Frias_neto;2023-11-29;Jardim_europa;Compra;Apartamento;2024-02-12
1950000.0;;450.0;3;2;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/143207;Frias_neto;2023-10-30;Damha;Compra;Apartamento;2024-02-12
1900000.0;;1122.0;5;6;7;https://www.friasneto.com.br/comprar/residencial/piracicaba/caxambu/residencial-comprar-caxambu-em-piracicaba/146804;Frias_neto;2023-10-30;Caxambu;Compra;Apartamento;2024-02-12
1900000.0;;196.0;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-europa/residencial-comprar-jardim-europa-em-piracicaba/144536;Frias_neto;2023-11-29;Jardim_europa;Compra;Apartamento;2024-02-12
1900000.0;;202.0;4;3;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/alto/residencial-comprar-alto-em-piracicaba/144335;Frias_neto;2023-10-30;Alto;Compra;Apartamento;2024-02-12
1900000.0;;336.84;3;4;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/129593;Frias_neto;2023-10-30;Centro;Compra;Apartamento;2024-02-12
1900000.0;;358.0;3;5;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-d'aquila/residencial-comprar-villa-d'aquila-em-piracicaba/147416;Frias_neto;2023-10-30;Villa_daquila;Compra;Apartamento;2024-02-12
1900000.0;;345.0;3;4;6;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-bela-vista/residencial-comprar-villa-bela-vista-em-piracicaba/145469;Frias_neto;2023-10-30;Villa_bela_vista;Compra;Apartamento;2024-02-12
1900000.0;;454.25;3;4;6;https://www.friasneto.com.br/comprar/residencial/piracicaba/cidade-jardim/residencial-comprar-cidade-jardim-em-piracicaba/45055;Frias_neto;2023-10-30;Cidade_jardim;Compra;Casa;2024-02-12
1900000.0;;202.0;3;4;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-europa/residencial-comprar-jardim-europa-em-piracicaba/145842;Frias_neto;2023-10-30;Jardim_europa;Compra;Apartamento;2024-02-12
1890000.0;;577.27;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/82772;Frias_neto;2023-10-30;Centro;Compra;Casa;2024-02-12
1890000.0;;428.0;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-rosa/residencial-comprar-santa-rosa-em-piracicaba/147413;Frias_neto;2023-11-29;Santa_rosa;Compra;Apartamento;2024-02-12
1880000.0;;590.0;3;2;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/campestre/residencial-comprar-campestre-em-piracicaba/125342;Frias_neto;2023-10-30;Campestre;Compra;Apartamento;2024-02-12
1860000.0;;267.0;3;4;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/ondas/residencial-comprar-ondas-em-piracicaba/147808;Frias_neto;2023-10-30;Ondas;Compra;Apartamento;2023-11-30
1850000.0;;160.6;3;3;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/alemaes/residencial-comprar-alemaes-em-piracicaba/146892;Frias_neto;2023-10-30;Alemaes;Compra;Apartamento;2024-02-12
1850000.0;;3868.06;0;0;0;https://www.friasneto.com.br/comprar/comercial/piracicaba/jardim-nova-iguacu/comercial-comprar-jardim-nova-iguacu-em-piracicaba/148106;Frias_neto;2023-10-30;Jardim_nova_iguacu;Compra;Casa;2023-11-30
1850000.0;;321.78;3;2;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-rosa/residencial-comprar-santa-rosa-em-piracicaba/137389;Frias_neto;2024-01-17;Santa_rosa;Compra;Apartamento;2024-02-12
1850000.0;;301.95;4;2;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-d'aquila/residencial-comprar-villa-d'aquila-em-piracicaba/143941;Frias_neto;2024-01-17;Villa_daquila;Compra;Apartamento;2024-02-12
1850000.0;;379.89;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/reserva-do-engenho/residencial-comprar-reserva-do-engenho-em-piracicaba/148577;Frias_neto;2024-01-17;Reserva_do_engenho;Compra;Apartamento;2024-02-12
1820000.0;;407.0;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/88463;Frias_neto;2023-10-30;Damha;Compra;Apartamento;2024-02-12
1800000.0;;250.0;0;4;2;https://www.friasneto.com.br/comprar/comercial/piracicaba/nova-piracicaba/comercial-comprar-nova-piracicaba-em-piracicaba/144346;Frias_neto;2023-10-30;Nova_piracicaba;Compra;Casa;2024-02-12
1800000.0;;375.0;3;2;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/ondas/residencial-comprar-ondas-em-piracicaba/143584;Frias_neto;2023-10-30;Ondas;Compra;Apartamento;2023-11-30
1800000.0;;256.0;4;6;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/clube-de-campo/residencial-comprar-clube-de-campo-em-piracicaba/148238;Frias_neto;2023-11-29;Clube_de_campo;Compra;Apartamento;2023-11-30
1800000.0;;1012.5;3;2;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-rita/residencial-comprar-santa-rita-em-piracicaba/147012;Frias_neto;2023-10-30;Santa_rita;Compra;Casa;2024-02-12
1800000.0;;360.0;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-bela-vista/residencial-comprar-villa-bela-vista-em-piracicaba/142452;Frias_neto;2023-10-30;Villa_bela_vista;Compra;Apartamento;2023-11-30
1800000.0;;2057.24;4;4;6;https://www.friasneto.com.br/comprar/residencial/piracicaba/colinas-do-piracicaba-artemis/residencial-comprar-colinas-do-piracicaba-artemis-em-piracicaba/146900;Frias_neto;2023-11-29;Artemis;Compra;Casa;2024-02-12
1800000.0;;2260.34;4;3;8;https://www.friasneto.com.br/comprar/residencial/piracicaba/colinas-do-piracicaba-artemis/residencial-comprar-colinas-do-piracicaba-artemis-em-piracicaba/143611;Frias_neto;2023-10-30;Artemis;Compra;Apartamento;2024-02-12
1800000.0;;332.5;0;0;4;https://www.friasneto.com.br/comprar/comercial/piracicaba/centro/comercial-comprar-centro-em-piracicaba/145592;Frias_neto;2023-10-30;Centro;Compra;Casa;2023-11-30
1800000.0;;302.38;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-d'aquila/residencial-comprar-villa-d'aquila-em-piracicaba/146713;Frias_neto;2023-10-30;Villa_daquila;Compra;Apartamento;2024-02-12
1800000.0;;279.77;4;6;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-independencia/residencial-comprar-vila-independencia-em-piracicaba/148683;Frias_neto;2024-01-25;Vila_independencia;Compra;Apartamento;2024-02-12
1790000.0;;309.42;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-d'aquila/residencial-comprar-villa-d'aquila-em-piracicaba/148438;Frias_neto;2023-11-29;Villa_daquila;Compra;Apartamento;2024-02-12
1790000.0;;163.0;3;3;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/sao-dimas/residencial-comprar-sao-dimas-em-piracicaba/136995;Frias_neto;2023-10-30;Sao_dimas;Compra;Apartamento;2024-02-12
1790000.0;;675.79;5;8;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/148822;Frias_neto;2024-02-06;Centro;Compra;Casa;2024-02-12
1780000.0;;1320.0;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/141841;Frias_neto;2023-10-30;Nova_america;Compra;Casa;2023-11-30
1780000.0;;324.8;4;2;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-bela-vista/residencial-comprar-villa-bela-vista-em-piracicaba/149820;Frias_neto;2024-02-08;Villa_bela_vista;Compra;Apartamento;2024-02-08
1780000.0;;202.0;3;3;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/alto/residencial-comprar-alto-em-piracicaba/148073;Frias_neto;2023-10-30;Alto;Compra;Apartamento;2023-10-31
1760000.0;;267.0;3;4;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/ondas/residencial-comprar-ondas-em-piracicaba/147808;Frias_neto;2024-01-17;Ondas;Compra;Apartamento;2024-02-12
1750000.0;;1672.5;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/dois-corregos/residencial-comprar-dois-corregos-em-piracicaba/76649;Frias_neto;2023-10-30;Dois_corregos;Compra;Casa;2024-02-12
1750000.0;;185.0;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/sao-judas/residencial-comprar-sao-judas-em-piracicaba/145594;Frias_neto;2023-10-30;Sao_judas;Compra;Apartamento;2023-11-30
1750000.0;;196.0;4;3;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-europa/residencial-comprar-jardim-europa-em-piracicaba/137851;Frias_neto;2023-10-30;Jardim_europa;Compra;Apartamento;2024-02-12
1750000.0;;420.0;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/leao/residencial-comprar-leao-em-piracicaba/139348;Frias_neto;2023-10-30;Leao;Compra;Apartamento;2024-02-12
1750000.0;;262.39;4;2;6;https://www.friasneto.com.br/comprar/residencial/piracicaba/leao/residencial-comprar-leao-em-piracicaba/135713;Frias_neto;2023-10-30;Leao;Compra;Apartamento;2024-02-12
1750000.0;;485.8;4;4;6;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-rosa/residencial-comprar-santa-rosa-em-piracicaba/148722;Frias_neto;2024-01-25;Santa_rosa;Compra;Apartamento;2024-02-12
1750000.0;;450.0;2;4;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/alphaville/residencial-comprar-alphaville-em-piracicaba/144934;Frias_neto;2023-10-30;Alphaville;Compra;Apartamento;2024-02-12
1750000.0;;300.0;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-d'aquila/residencial-comprar-villa-d'aquila-em-piracicaba/75611;Frias_neto;2023-10-30;Villa_daquila;Compra;Apartamento;2023-10-31
1730000.0;;202.0;3;3;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/alto/residencial-comprar-alto-em-piracicaba/148073;Frias_neto;2023-11-29;Alto;Compra;Apartamento;2024-02-12
1700000.0;;672.0;3;3;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-cecilia/residencial-comprar-santa-cecilia-em-piracicaba/83102;Frias_neto;2023-10-30;Santa_cecilia;Compra;Casa;2024-02-12
1700000.0;;755.0;0;8;3;https://www.friasneto.com.br/comprar/comercial/piracicaba/cidade-jardim/comercial-comprar-cidade-jardim-em-piracicaba/147093;Frias_neto;2023-10-30;Cidade_jardim;Compra;Casa;2024-02-12
1700000.0;;708.0;4;3;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/sao-dimas/residencial-comprar-sao-dimas-em-piracicaba/149751;Frias_neto;2024-02-05;Sao_dimas;Compra;Casa;2024-02-12
1700000.0;;360.0;3;2;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/bongue/residencial-comprar-bongue-em-piracicaba/149600;Frias_neto;2024-02-01;Bongue;Compra;Apartamento;2024-02-12
1700000.0;;430.72;3;3;6;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/138156;Frias_neto;2023-11-29;Damha;Compra;Apartamento;2024-02-12
1700000.0;;3900.0;0;0;0;https://www.friasneto.com.br/comprar/comercial/piracicaba/jardim-nova-iguacu/comercial-comprar-jardim-nova-iguacu-em-piracicaba/148106;Frias_neto;2024-01-17;Jardim_nova_iguacu;Compra;Casa;2024-02-12
1700000.0;;324.8;4;2;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-bela-vista/residencial-comprar-villa-bela-vista-em-piracicaba/149820;Frias_neto;2024-02-09;Villa_bela_vista;Compra;Apartamento;2024-02-12
1700000.0;;1109.0;4;10;7;https://www.friasneto.com.br/comprar/residencial/piracicaba/artemis/residencial-comprar-artemis-em-piracicaba/146147;Frias_neto;2023-10-30;Artemis;Compra;Apartamento;2024-02-12
1690000.0;;319.0;3;2;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-pompeia/residencial-comprar-nova-pompeia-em-piracicaba/144081;Frias_neto;2024-02-05;Nova_pompeia;Compra;Apartamento;2024-02-12
1680000.0;;672.5;5;4;6;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-piracicaba/residencial-comprar-nova-piracicaba-em-piracicaba/143638;Frias_neto;2023-10-30;Nova_piracicaba;Compra;Casa;2024-02-12
1660000.0;;350.0;3;2;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/campestre/residencial-comprar-campestre-em-piracicaba/149780;Frias_neto;2024-01-26;Campestre;Compra;Apartamento;2024-01-28
1650000.0;;495.0;4;6;6;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-piracicaba/residencial-comprar-nova-piracicaba-em-piracicaba/148617;Frias_neto;2024-01-17;Nova_piracicaba;Compra;Casa;2024-02-12
1650000.0;;202.37;4;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/alto/residencial-comprar-alto-em-piracicaba/147397;Frias_neto;2023-10-30;Alto;Compra;Apartamento;2024-02-12
1650000.0;;561.0;3;5;4;https://www.friasneto.com.br/comprar/comercial/piracicaba/centro/comercial-comprar-centro-em-piracicaba/136633;Frias_neto;2023-10-30;Centro;Compra;Casa;2024-02-12
1650000.0;;302.38;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-d'aquila/residencial-comprar-villa-d'aquila-em-piracicaba/144577;Frias_neto;2023-10-30;Villa_daquila;Compra;Apartamento;2023-10-31
1650000.0;;506.0;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/artemis/residencial-comprar-artemis-em-piracicaba/148680;Frias_neto;2024-02-09;Artemis;Compra;Apartamento;2024-02-12
1650000.0;;865.23;0;0;2;https://www.friasneto.com.br/comprar/comercial/piracicaba/pauliceia/comercial-comprar-pauliceia-em-piracicaba/146914;Frias_neto;2023-10-30;Pauliceia;Compra;Casa;2024-02-12
1650000.0;;252.0;3;3;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/dois-corregos/residencial-comprar-dois-corregos-em-piracicaba/141691;Frias_neto;2023-10-30;Dois_corregos;Compra;Apartamento;2023-10-31
1649000.0;;327.92;3;4;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-d'aquila/residencial-comprar-villa-d'aquila-em-piracicaba/146117;Frias_neto;2023-10-30;Villa_daquila;Compra;Apartamento;2024-02-12
1640000.0;;555.0;3;2;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/clube-de-campo/residencial-comprar-clube-de-campo-em-piracicaba/87521;Frias_neto;2023-10-30;Clube_de_campo;Compra;Casa;2024-02-12
16293800.0;;16293.8;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-agua_branca-area-26353;Junqueira;2024-01-17;Agua_branca;Compra;Área;2024-02-12
1600000.0;;405.0;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/145136;Frias_neto;2023-10-30;Damha;Compra;Apartamento;2023-11-30
1600000.0;;167.31;3;3;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-europa/residencial-comprar-jardim-europa-em-piracicaba/143909;Frias_neto;2023-10-30;Jardim_europa;Compra;Apartamento;2024-02-12
1600000.0;;360.0;3;2;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/148753;Frias_neto;2024-01-23;Damha;Compra;Apartamento;2024-02-12
1600000.0;;455.58;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-bela-vista/residencial-comprar-villa-bela-vista-em-piracicaba/148036;Frias_neto;2024-01-17;Villa_bela_vista;Compra;Apartamento;2024-02-12
1600000.0;;1397.0;0;6;1;https://www.friasneto.com.br/comprar/comercial/piracicaba/cidade-alta/comercial-comprar-cidade-alta-em-piracicaba/144208;Frias_neto;2023-10-30;Cidade_alta;Compra;Casa;2024-02-12
1600000.0;;250.0;3;2;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/ondinhas/residencial-comprar-ondinhas-em-piracicaba/145460;Frias_neto;2023-10-30;Ondinhas;Compra;Apartamento;2024-02-12
1590000.0;;360.0;4;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/reserva-do-engenho/residencial-comprar-reserva-do-engenho-em-piracicaba/9823;Frias_neto;2023-11-29;Reserva_do_engenho;Compra;Apartamento;2024-02-12
1590000.0;;376.66;3;2;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/147240;Frias_neto;2023-10-30;Damha;Compra;Apartamento;2023-10-31
1590000.0;;348.0;3;4;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/novo-campestre/residencial-comprar-novo-campestre-em-piracicaba/148372;Frias_neto;2024-02-01;Novo_campestre;Compra;Apartamento;2024-02-12
1590000.0;;319.0;3;2;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-pompeia/residencial-comprar-nova-pompeia-em-piracicaba/144081;Frias_neto;2023-10-30;Nova_pompeia;Compra;Apartamento;2024-02-04
15643250.0;;4469559.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_rita-area-25199;Junqueira;2023-10-30;Santa_rita;Compra;Área;2023-11-16
15643250.0;;44695.59;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_rita-area-25199;Junqueira;2023-11-29;Santa_rita;Compra;Área;2023-11-30
1550000.0;;331.59;3;3;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-bela-vista/residencial-comprar-villa-bela-vista-em-piracicaba/145238;Frias_neto;2023-10-30;Villa_bela_vista;Compra;Apartamento;2023-10-31
1550000.0;;252.0;3;3;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/dois-corregos/residencial-comprar-dois-corregos-em-piracicaba/141691;Frias_neto;2023-11-29;Dois_corregos;Compra;Apartamento;2024-02-12
1550000.0;;352.0;3;4;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-rosa/residencial-comprar-santa-rosa-em-piracicaba/144691;Frias_neto;2023-10-30;Santa_rosa;Compra;Apartamento;2024-02-12
1550000.0;;400.0;4;2;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/sao-judas/residencial-comprar-sao-judas-em-piracicaba/78491;Frias_neto;2023-11-29;Sao_judas;Compra;Casa;2024-02-12
1500000.0;;1779.64;3;4;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/dois-corregos/residencial-comprar-dois-corregos-em-piracicaba/141426;Frias_neto;2023-10-30;Dois_corregos;Compra;Casa;2024-02-12
1500000.0;;397.0;7;4;6;https://www.friasneto.com.br/comprar/comercial/piracicaba/alto/comercial-comprar-alto-em-piracicaba/42409;Frias_neto;2023-10-30;Alto;Compra;Casa;2024-02-12
1500000.0;;231.0;0;2;6;https://www.friasneto.com.br/comprar/comercial/piracicaba/centro/comercial-comprar-centro-em-piracicaba/142359;Frias_neto;2023-10-30;Centro;Compra;Casa;2024-02-12
15000000.0;;5000.0;60;0;60;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-vila_independencia-predio_comercial-6520;Junqueira;2023-11-29;Vila_independencia;Compra;Prédio;2024-02-12
1500000.0;;363.0;3;8;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/paulista/residencial-comprar-paulista-em-piracicaba/132929;Frias_neto;2023-10-30;Paulista;Compra;Casa;2024-02-12
1500000.0;;350.0;3;2;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/campestre/residencial-comprar-campestre-em-piracicaba/144046;Frias_neto;2023-10-30;Campestre;Compra;Apartamento;2024-02-12
1500000.0;;3557.63;3;4;6;https://www.friasneto.com.br/comprar/residencial/piracicaba/colinas-do-piracicaba-artemis/residencial-comprar-colinas-do-piracicaba-artemis-em-piracicaba/86441;Frias_neto;2023-10-30;Artemis;Compra;Apartamento;2024-02-12
1500000.0;;455.0;3;3;8;https://www.friasneto.com.br/comprar/comercial/piracicaba/centro/comercial-comprar-centro-em-piracicaba/138872;Frias_neto;2023-10-30;Centro;Compra;Casa;2024-02-12
1500000.0;;483.0;4;3;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/cidade-jardim/residencial-comprar-cidade-jardim-em-piracicaba/25852;Frias_neto;2023-10-30;Cidade_jardim;Compra;Casa;2024-02-12
15000000.0;;500000.0;60;0;60;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-vila_independencia-predio_comercial-6520;Junqueira;2023-10-30;Vila_independencia;Compra;Prédio;2023-11-16
1495000.0;;360.0;3;3;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/reserva-do-engenho/residencial-comprar-reserva-do-engenho-em-piracicaba/82715;Frias_neto;2023-10-30;Reserva_do_engenho;Compra;Apartamento;2024-02-12
