preco;area;quartos;vagas;banheiros;link;Imobiliaria;bairro;Data_scrape;last_seen
660.0;25.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-25077;Junqueira;Centro;2023-10-07;2023-10-07
668.85;23.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-sala_comercial-23778;Junqueira;Capim_fino;2023-10-07;2023-10-07
668.85;23.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-sala_comercial-23780;Junqueira;Capim_fino;2023-10-07;2023-10-07
668.85;23.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-sala_comercial-23782;Junqueira;Capim_fino;2023-10-07;2023-10-07
668.85;23.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-sala_comercial-23783;Junqueira;Capim_fino;2023-10-07;2023-10-07
668.85;23.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-sala_comercial-23784;Junqueira;Capim_fino;2023-10-07;2023-10-07
668.85;23.8;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-sala_comercial-23772;Junqueira;Capim_fino;2023-10-07;2023-10-07
668.85;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-sala_comercial-22192;Junqueira;Capim_fino;2023-10-07;2023-10-07
668.85;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-sala_comercial-22194;Junqueira;Capim_fino;2023-10-07;2023-10-07
670.0;15.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/alemaes/comercial-alugar-alemaes-em-piracicaba/2512;Frias Neto;Alemaes;2023-10-07;2023-12-18
670.0;15.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/nova-america/comercial-alugar-nova-america-em-piracicaba/27976;Frias Neto;Nova_america;2023-10-07;2023-12-18
670.0;49.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_itapua-apartamento-26155;Junqueira;Jardim_itapua;2023-10-07;2023-10-07
680.0;12.0;0;0;2;https://www.duoimoveis.com.br/imovel/sala-de-12-m-centro-piracicaba/SA0339-003?from=sale;duo imoveis;Centro;2023-10-07;2023-12-18
680.0;12.0;0;0;2;https://www.duoimoveis.com.br/imovel/sala-de-12-m-centro-piracicaba/sa0339-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
680.0;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-18660;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
680.0;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-18662;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
680.0;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-18664;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
680.0;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-18667;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
680.0;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-18668;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
680.0;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-18669;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
680.0;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-18670;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
680.0;30.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-mario_dedini-kitnet-2116;Junqueira;Mario_dedini;2023-10-07;2023-10-07
680.0;35.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-mario_dedini-kitnet-2050;Junqueira;Mario_dedini;2023-10-07;2023-10-07
680.0;40.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-mario_dedini-casa-14805;Junqueira;Mario_dedini;2023-10-07;2023-10-07
680.0;45.0;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-45-m-com-2-quartos-piracicamirim-piracicaba/AP5926-003?from=sale;duo imoveis;Piracicamirim;2023-10-30;2023-10-31
680.0;47.27;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/noiva-da-colina/residencial-alugar-noiva-da-colina-em-piracicaba/148191;Frias Neto;Noiva_da_colina;2023-10-07;2023-12-18
690.0;49.0;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/vila-monteiro/residencial-alugar-vila-monteiro-em-piracicaba/146827;Frias Neto;Vila_monteiro;2023-10-07;2023-10-24
690.0;55.0;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-55-m-com-2-quartos-vila-monteiro-piracicaba/AP2289-003?from=sale;duo imoveis;Vila_monteiro;2023-10-07;2023-11-21
690.0;55.0;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-55-m-com-2-quartos-vila-monteiro-piracicaba/ap2289-003?from=sale;duo imoveis;Vila_monteiro;2023-11-01;2023-11-03
700.0;8.8;0;0;0;https://www.duoimoveis.com.br/imovel/sala-de-9-m-alto-piracicaba/SA0463-003?from=sale;duo imoveis;Alto;2023-10-07;2023-12-13
700.0;8.8;0;0;0;https://www.duoimoveis.com.br/imovel/sala-de-9-m-alto-piracicaba/sa0463-003?from=sale;duo imoveis;Alto;2023-11-01;2023-11-03
700.0;12.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-23304;Junqueira;Centro;2023-10-07;2023-10-07
700.0;12.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-2727;Junqueira;Centro;2023-10-07;2023-10-07
700.0;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-2728;Junqueira;Centro;2023-10-07;2023-10-07
700.0;20.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-2729;Junqueira;Centro;2023-10-07;2023-10-07
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/SA0372-003?from=sale;duo imoveis;Santa_terezinha;2023-10-07;2023-12-18
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/SA0373-003?from=sale;duo imoveis;Santa_terezinha;2023-10-07;2023-12-18
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/SA0374-003?from=sale;duo imoveis;Santa_terezinha;2023-10-07;2023-12-18
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/SA0375-003?from=sale;duo imoveis;Santa_terezinha;2023-10-07;2023-12-18
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/SA0378-003?from=sale;duo imoveis;Santa_terezinha;2023-10-07;2023-12-18
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/SA0379-003?from=sale;duo imoveis;Santa_terezinha;2023-10-07;2023-12-18
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/SA0380-003?from=sale;duo imoveis;Santa_terezinha;2023-10-07;2023-12-18
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/SA0381-003?from=sale;duo imoveis;Santa_terezinha;2023-10-07;2023-12-18
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/sa0372-003?from=sale;duo imoveis;Santa_terezinha;2023-11-01;2023-11-03
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/sa0373-003?from=sale;duo imoveis;Santa_terezinha;2023-11-01;2023-11-03
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/sa0374-003?from=sale;duo imoveis;Santa_terezinha;2023-11-01;2023-11-03
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/sa0375-003?from=sale;duo imoveis;Santa_terezinha;2023-11-01;2023-11-03
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/sa0378-003?from=sale;duo imoveis;Santa_terezinha;2023-11-01;2023-11-03
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/sa0379-003?from=sale;duo imoveis;Santa_terezinha;2023-11-01;2023-11-03
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/sa0380-003?from=sale;duo imoveis;Santa_terezinha;2023-11-01;2023-11-03
700.0;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-santa-terezinha-piracicaba/sa0381-003?from=sale;duo imoveis;Santa_terezinha;2023-11-01;2023-11-03
700.0;22.15;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-22-m-centro-piracicaba/SA0516-003?from=sale;duo imoveis;Centro;2023-10-07;2023-11-23
700.0;22.15;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-22-m-centro-piracicaba/sa0516-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
700.0;25.0;0;0;0;https://www.duoimoveis.com.br/imovel/sala-de-25-m-jardim-petropolis-piracicaba/SA0390-003?from=sale;duo imoveis;Jardim_petropolis;2023-10-07;2023-11-21
700.0;25.0;0;0;0;https://www.duoimoveis.com.br/imovel/sala-de-25-m-jardim-petropolis-piracicaba/sa0390-003?from=sale;duo imoveis;Jardim_petropolis;2023-11-01;2023-11-03
700.0;29.84;1;0;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/centro/residencial-alugar-centro-em-piracicaba/138811;Frias Neto;Centro;2023-11-22;2023-12-17
700.0;35.0;1;2;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/higienopolis/residencial-alugar-higienopolis-em-piracicaba/148587;Frias Neto;Higienopolis;2023-12-11;2023-12-18
700.0;35.86;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/143673;Frias Neto;Centro;2023-11-22;2023-12-18
700.0;42.0;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-cidade_alta-sala_comercial-17869;Junqueira;Cidade_alta;2023-10-07;2023-10-07
700.0;42.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-piracicamirim-casa-16713;Junqueira;Piracicamirim;2023-10-07;2023-10-07
700.0;42.18;0;1;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/santa-rosa/comercial-alugar-santa-rosa-em-piracicaba/36817;Frias Neto;Santa_rosa;2023-10-07;2023-12-18
700.0;45.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_itapua-apartamento-25601;Junqueira;Jardim_itapua;2023-10-07;2023-10-07
700.0;45.0;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/nova-pompeia/residencial-alugar-nova-pompeia-em-piracicaba/148208;Frias Neto;Nova_pompeia;2023-10-13;2023-10-29
700.0;48.0;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/nova-america/residencial-alugar-nova-america-em-piracicaba/142483;Frias Neto;Nova_america;2023-10-26;2023-11-15
700.0;56.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-colinas_de_piracicaba-apartamento-21972;Junqueira;Colinas_de_piracicaba;2023-10-07;2023-10-07
700.0;56.0;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-56-m-com-2-quartos-gleba-california-piracicaba/AP5799-003?from=sale;duo imoveis;Gleba_california;2023-10-07;2023-10-10
700.0;57.52;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/vila-sonia/residencial-alugar-vila-sonia-em-piracicaba/145793;Frias Neto;Vila_sonia;2023-10-07;2023-11-27
700.0;112.0;2;0;2;https://www.duoimoveis.com.br/imovel/apartamento-de-112-m-com-2-quartos-centro-piracicaba/AP5546-003?from=sale;duo imoveis;Centro;2023-12-14;2023-12-14
700.0;187.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-monteiro/comercial-alugar-vila-monteiro-em-piracicaba/146569;Frias Neto;Vila_monteiro;2023-10-20;2023-11-05
700.0;290.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_independencia-terreno-21822;Junqueira;Vila_independencia;2023-10-07;2023-10-07
700.0;480.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_verde-terreno-2232;Junqueira;Vila_verde;2023-10-07;2023-10-07
705.3;35.0;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-35-m-capim-fino-piracicaba/SA0247-003?from=sale;duo imoveis;Capim_fino;2023-10-07;2023-12-18
705.3;35.0;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-35-m-capim-fino-piracicaba/SA0405-003?from=sale;duo imoveis;Capim_fino;2023-10-07;2023-12-18
705.3;35.0;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-35-m-capim-fino-piracicaba/SA0406-003?from=sale;duo imoveis;Capim_fino;2023-10-07;2023-12-18
705.3;35.0;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-35-m-capim-fino-piracicaba/sa0247-003?from=sale;duo imoveis;Capim_fino;2023-11-01;2023-11-03
705.3;35.0;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-35-m-capim-fino-piracicaba/sa0405-003?from=sale;duo imoveis;Capim_fino;2023-11-01;2023-11-03
705.3;35.0;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-35-m-capim-fino-piracicaba/sa0406-003?from=sale;duo imoveis;Capim_fino;2023-11-01;2023-11-03
730.0;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-18665;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
730.0;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-18666;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
750.0;25.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-25-m-santa-terezinha-piracicaba/SA0376-003?from=sale;duo imoveis;Santa_terezinha;2023-10-07;2023-12-18
750.0;25.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-25-m-santa-terezinha-piracicaba/SA0377-003?from=sale;duo imoveis;Santa_terezinha;2023-10-07;2023-12-18
750.0;25.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-25-m-santa-terezinha-piracicaba/sa0376-003?from=sale;duo imoveis;Santa_terezinha;2023-11-01;2023-11-03
750.0;25.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-25-m-santa-terezinha-piracicaba/sa0377-003?from=sale;duo imoveis;Santa_terezinha;2023-11-01;2023-11-03
750.0;27.22;0;1;1;https://www.duoimoveis.com.br/imovel/salao-de-27-m-vila-monteiro-piracicaba/SL0340-003?from=sale;duo imoveis;Vila_monteiro;2023-10-07;2023-12-18
750.0;27.22;0;1;1;https://www.duoimoveis.com.br/imovel/salao-de-27-m-vila-monteiro-piracicaba/sl0340-003?from=sale;duo imoveis;Vila_monteiro;2023-11-01;2023-11-03
750.0;30.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-16074;Junqueira;Centro;2023-10-07;2023-10-07
750.0;30.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-pompeia-kitnet-25622;Junqueira;Pompeia;2023-10-07;2023-10-07
750.0;30.0;1;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/cidade-alta/residencial-alugar-cidade-alta-em-piracicaba/2443;Frias Neto;Cidade_alta;2023-11-22;2023-12-04
750.0;30.0;1;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-asturias-i/residencial-alugar-jardim-asturias-i-em-piracicaba/3757;Frias Neto;Jardim_asturias_i;2023-11-22;2023-12-18
750.0;31.4;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-casa-25032;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
750.0;40.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-apartamento-23243;Junqueira;Centro;2023-10-07;2023-10-07
750.0;42.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vitta_agua_branca-apartamento-26110;Junqueira;Vitta_agua_branca;2023-10-07;2023-10-07
750.0;44.55;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-45-m-com-2-quartos-nova-pompeia-piracicaba/AP5321-003?from=sale;duo imoveis;Nova_pompeia;2023-12-14;2023-12-18
750.0;45.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-3232;Junqueira;Centro;2023-10-07;2023-10-07
750.0;45.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-piracicamirim-apartamento-22680;Junqueira;Piracicamirim;2023-10-07;2023-10-07
750.0;46.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-dois_corregos-apartamento-21467;Junqueira;Dois_corregos;2023-10-07;2023-10-07
750.0;48.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-piracicamirim-apartamento-26167;Junqueira;Piracicamirim;2023-10-07;2023-10-07
750.0;48.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_sonia-apartamento-26193;Junqueira;Vila_sonia;2023-10-07;2023-10-07
750.0;53.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_industrial-salao-15562;Junqueira;Vila_industrial;2023-10-07;2023-10-07
750.0;54.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_elite-apartamento-18634;Junqueira;Jardim_elite;2023-10-07;2023-10-07
750.0;55.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_rezende-casa-51;Junqueira;Vila_rezende;2023-10-07;2023-10-07
750.0;55.0;1;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_sao_paulo-casa-19752;Junqueira;Jardim_sao_paulo;2023-10-07;2023-10-07
750.0;57.8;2;0;1;https://www.duoimoveis.com.br/imovel/apartamento-de-58-m-com-2-quartos-higienopolis-piracicaba/AP3534-003?from=sale;duo imoveis;Higienopolis;2023-12-07;2023-12-18
750.0;64.0;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-64-m-com-2-quartos-nova-pompeia-piracicaba/AP5321-003?from=sale;duo imoveis;Nova_pompeia;2023-12-13;2023-12-13
750.0;110.0;2;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-matao-casa-24724;Junqueira;Matao;2023-10-07;2023-10-07
750.0;270.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-prudente/comercial-alugar-vila-prudente-em-piracicaba/141810;Frias Neto;Vila_prudente;2023-10-07;2023-12-18
760.0;294.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/higienopolis/comercial-alugar-higienopolis-em-piracicaba/42796;Frias Neto;Higienopolis;2023-10-07;2023-12-18
780.0;31.2;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_rosa-salao-1930;Junqueira;Santa_rosa;2023-10-07;2023-10-07
780.0;44.27;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-44-m-com-2-quartos-campestre-piracicaba/AP3280-003?from=sale;duo imoveis;Campestre;2023-10-07;2023-10-26
780.0;48.0;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-48-m-com-2-quartos-dois-corregos-piracicaba/AP5881-003?from=sale;duo imoveis;Dois_corregos;2023-10-10;2023-10-25
780.0;64.56;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-65-m-com-2-quartos-vila-rezende-piracicaba/AP1611-003?from=sale;duo imoveis;Vila_rezende;2023-12-11;2023-12-18
790.0;20.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/higienopolis/comercial-alugar-higienopolis-em-piracicaba/12322;Frias Neto;Higienopolis;2023-10-07;2023-12-18
790.0;53.0;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-nova-iguacu/residencial-alugar-jardim-nova-iguacu-em-piracicaba/148151;Frias Neto;Jardim_nova_iguacu;2023-10-07;2023-10-08
800.0;24.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-salao-529;Junqueira;Centro;2023-10-07;2023-10-07
800.0;30.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-30-m-alto-piracicaba/SA0528-003?from=sale;duo imoveis;Alto;2023-10-07;2023-12-18
800.0;30.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-30-m-alto-piracicaba/SA0529-003?from=sale;duo imoveis;Alto;2023-10-07;2023-12-18
800.0;30.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-30-m-alto-piracicaba/sa0528-003?from=sale;duo imoveis;Alto;2023-11-01;2023-11-03
800.0;30.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-30-m-alto-piracicaba/sa0529-003?from=sale;duo imoveis;Alto;2023-11-01;2023-11-03
800.0;32.4;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/cidade-alta/comercial-alugar-cidade-alta-em-piracicaba/29023;Frias Neto;Cidade_alta;2023-10-07;2023-10-24
800.0;34.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-34-m-alto-piracicaba/SA0527-003?from=sale;duo imoveis;Alto;2023-10-07;2023-12-18
800.0;34.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-34-m-alto-piracicaba/sa0527-003?from=sale;duo imoveis;Alto;2023-11-01;2023-11-03
800.0;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-25586;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
800.0;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-25587;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
800.0;35.0;1;0;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/irmaos-camolesi/residencial-alugar-irmaos-camolesi-em-piracicaba/44137;Frias Neto;Irmaos_camolesi;2023-10-23;2023-12-06
800.0;37.17;1;0;1;https://www.duoimoveis.com.br/imovel/casa-de-37-m-com-1-quarto-jardim-monumento-piracicaba/CA5265-003?from=sale;duo imoveis;Jardim_monumento;2023-10-07;2023-12-18
800.0;37.17;1;0;1;https://www.duoimoveis.com.br/imovel/casa-de-37-m-com-1-quarto-jardim-monumento-piracicaba/ca5265-003?from=sale;duo imoveis;Jardim_monumento;2023-11-01;2023-11-03
800.0;45.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_irapua-sala_comercial-23555;Junqueira;Jardim_irapua;2023-10-07;2023-10-07
800.0;45.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-rio_das_pedras-vila_kennedy-salao-1684;Junqueira;Vila_kennedy;2023-10-07;2023-10-07
